Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,544495,22,8,9838,1836,868,111,496.78,133.74,373,142,238.5,50.99,20302.99,56.6095,18775.69,8519.43,52466,8285,544495,25928.33,10377.63,59592,15551,544495,77785,48177.91,218271,29607,1,1,440,160,38.9778,15.1576,138.09,671.74,404.93,142.7,18119.33,1,2,0,2,17,17,302433.19,57812.19,418058,186809,2652142.9,340216.09,3332575,1971711,Normal
8080,3761352,12,20,15822,15907,1846,662,1290.25,239.76,1083,543,799.69,97.46,7916.46,7.798,121333.94,45607.18,228864,62608,3761352,341941.09,160758.34,805569,181183,3761352,197965.89,142122.88,752066,55843,2,2,240,400,3.1612,5.7187,550.51,1737.43,957.59,273.16,78366.42,3,0,0,5,8,9,471592.14,111988.54,695569,247615,2511288.86,298649.01,3108587,1913991,Normal
5900,3016533,24,1,12772,298,745,273,500.54,101.67,400,109,275.05,80.8,4078.83,8.0718,125688.88,92950.88,451041,0,3016533,131153.61,43395.45,247347,87758,0,3016533,1765174.64,7033090,1251358,1,1,480,20,7.8683,0.3389,219.65,765.59,512.4,116.64,12668.77,0,3,0,2,10,18,214419.69,58816.03,332052,96788,2991095.09,665804.67,4322704,1659486,Normal
21,6791199,7,30,1945,6819,495,116,285.75,74.06,304,147,232.04,46.07,1347.35,5.3666,188644.42,85813.11,478640,87364,6791199,1131866.5,722973.22,3868485,408893,6791199,234179.28,111850.83,541489,122328,4,1,140,600,0.971,4.0311,131.74,435.08,245,59.38,3615.57,3,1,0,6,17,5,200085.39,33862.72,267811,132360,1465635.18,163530.3,1792696,1138575,Normal
21,2038068,7,7,3922,1159,983,247,575.71,173.89,241,97,167.71,46.89,2605.91,6.5286,156774.46,58926.91,362731,70608,2038068,339678,166157.11,889817,173521,2038068,339678,190870.13,806070,148808,0,1,140,140,3.7631,3.4007,130.55,769.37,370.74,229.99,57221.95,2,0,0,4,14,5,347427.88,102713.65,552855,142001,2685081.17,500994.48,3687070,1683092,Normal
25,1957830,9,7,2316,7807,434,160,271.74,69.27,1551,368,1026.77,321.77,4958.08,8.1674,130522,72358.14,289781,25316,1957830,244728.75,163571.97,713424,81157,1957830,326305,165958.81,687767,160346,3,1,180,140,4.7782,3.5037,115.93,1389.91,611.31,453.54,185131.28,0,0,0,5,9,8,256210.43,31363.63,318938,193483,2319317.14,337686.16,2994689,1643945,Normal
25,4192982,17,33,4131,10157,374,28,222.72,74.94,504,211,344.07,70.06,3240.68,12.2321,85571.06,53370.76,255459,242,4192982,262061.38,113226.63,701094,148835,4192982,131030.69,69115.22,306433,61915,1,2,340,660,3.7374,7.9528,118.92,510.87,293.26,98.03,8883.92,1,0,0,2,11,12,491103.72,113810.79,718725,263482,2412582.15,619874.52,3652331,1172833,Normal
3389,659922,17,59,12385,33475,818,505,689.01,70.34,775,374,576.54,94.5,71004.01,107.0933,8798.96,6421.13,31860,0,659922,41245.12,23219.05,95208,18026,659922,11377.97,8062.09,38304,3316,7,2,340,1180,26.345,82.7446,390.81,844.99,588.72,101,9703.38,0,0,1,2,15,16,252272,38430.36,329133,175411,2962306.77,307906.06,3578119,2346495,Normal
80,7454173,48,9,12822,1551,532,86,297.43,93.38,298,56,172.64,64.48,1996.26,7.7634,133110.23,71645.65,346346,48664,7454173,158599.43,64148.97,293185,94450,7454173,931771.62,585016.09,3004764,346756,2,2,960,180,5.8473,1.1975,74.32,553.04,297.82,107.86,11726.01,2,0,0,9,23,46,100370.63,29121.59,158614,42127,1905417.58,496899.66,2899217,911618,Normal
143,7776927,42,3,11444,1410,423,106,271.83,60.42,689,157,442.32,97.45,1725.65,5.5254,176748.34,74036.52,415942,94986,7776927,189681.15,110659.38,484132,79022,7776927,3888463.5,1408628.11,7043310,2479835,1,0,840,60,5.8639,0.3654,79.03,555.6,283.26,76.23,6181.33,1,1,1,3,13,40,285403.45,38681,362765,208041,2173764.81,645050.24,3463865,883664,Normal
443,6841676,1,28,767,19182,1201,250,763.06,181.95,1064,279,648.78,198.58,2746.74,4.4951,244345.57,143513.94,756155,48285,0,6841676,3715388.49,16774281,3126288,6841676,253395.41,153132.33,641337,100263,2,2,20,560,0.1418,3.7136,210.2,1039.28,680.82,209.4,46997.91,0,1,0,4,12,0,223181.16,30822.94,284827,161535,1983293.66,311256.5,2605807,1360781,Normal
8080,1578253,40,2,50852,487,1804,1033,1384.16,195.24,468,15,251.48,87.07,31951.6,26.7854,38493.98,26933.77,135551,0,1578253,40468.03,29951.24,160126,10517,1578253,1578253,892114.07,3961104,686139,2,1,800,40,23.2967,1.3551,119.4,1714.61,1318.27,310.73,95829.77,1,0,0,1,12,29,375202.63,90069.76,555342,195063,1907567.69,337674.1,2582916,1232220,Normal
21,4722508,29,1,22277,102,1030,439,692.91,129.76,186,39,115.38,31.02,4338.66,6.4005,162845.1,115135.56,484676,0,4722508,168661,59946.79,333674,108714,0,4722508,3200465.83,12696336,1522042,1,4,580,20,6.1073,0.2212,148.5,918.38,671.15,126.65,17858.04,3,1,1,7,20,23,441467.91,55371.88,552212,330724,1478448.1,180118.23,1838685,1118212,Normal
53,6907939,7,4,7343,524,1590,368,1040.26,327.73,237,62,138.87,46.65,1118.66,1.4724,690793.9,288398.7,1548083,325348,6907939,1151323.17,600757.23,2966803,550566,6907939,2302646.33,867862.15,4566566,1434784,4,0,140,80,0.9884,0.6309,113.21,1558.97,712.6,467.63,226250.36,1,0,0,4,10,6,325094.58,49051.9,423198,226991,2017509.47,437025.96,2891561,1143458,Normal
25,358834,1,43,190,40204,374,98,216.62,75.13,1227,552,946.52,133.83,106576.21,131.6085,8344.98,5739.7,26057,530,0,358834,185020.86,990584,173813,358834,8543.67,5402.76,20795,3141,2,0,20,860,2.5836,125.2092,243.66,1300.64,934.36,188.92,33672.97,1,0,0,4,10,0,202691.43,39680.85,282053,123330,2429950,509116.27,3448183,1411717,Normal
443,6369887,87,23,89855,24977,1548,635,1105.38,199.71,1462,658,1093.74,222.56,19731.29,16.4898,58439.33,21583.86,134117,30338,6369887,74068.45,26669.27,168137,47399,6369887,289540.32,223316.54,1036269,66224,0,1,1740,460,14.3441,3.3763,442.68,1603.44,1092.02,218.26,49629.53,0,1,0,6,16,82,278577.15,53370.85,385319,171835,1037050.19,197287.09,1431624,642476,Normal
143,6135007,8,16,3851,17600,758,260,504.21,118.31,1623,234,987,319.34,3193.01,4.0005,266739.43,198590.05,672354,0,6135007,876429.57,568780.86,2098988,307649,6135007,409000.47,317560.13,1277080,91440,1,4,160,320,1.3941,2.6902,386.67,1325.9,757.25,310.54,95221.42,0,1,0,4,11,7,461946.35,116398.47,694743,229149,2615414.02,772121.18,4159656,1071172,Normal
21,3934588,58,71,71388,12949,2322,300,1284.33,490.19,225,107,168.74,27.38,21031.92,34.2402,30738.97,11300.71,61032,8833,3934588,69027.86,41266,224701,27762,3934588,56208.4,37662.12,141150,18546,3,0,1160,1420,15.3422,16.9003,123.36,2391.36,639.28,606.02,375653.33,1,1,0,4,25,43,172280.86,19445.78,211172,133389,2840533.19,329520.79,3499575,2181492,Normal
5900,7519698,27,37,21006,16019,1566,120,811.7,270.71,587,210,397.77,105.57,4795.2,9.0457,119360.29,87572.91,396514,0,7519698,289219.15,187835.22,888122,101384,7519698,208880.5,98710.31,426294,110170,2,2,540,740,3.6575,4.435,159.69,1210.36,583.22,274.34,70854.76,2,3,0,5,14,26,184909.34,52825.11,290560,79259,2121344.43,288564.43,2698473,1544216,Normal
53,7695495,25,16,9559,4021,542,302,408.66,48.04,369,74,243.64,64.97,1908.12,4.8221,192387.38,80066.18,419176,84068,7695495,320645.62,224169.43,1175805,96476,7695495,513033,378620.55,1889037,134412,1,1,500,320,3.3177,2.0304,167.25,518.05,356.12,93.82,9452.56,1,2,1,5,15,23,102356.38,17963.45,138283,66429,2048862.5,482005.01,3012873,1084852,Normal
3306,2293658,37,3,24655,3082,771,477,605.41,75.36,2201,436,1132.28,356.64,11837.86,16.0606,58811.74,32695.44,146616,24033,2293658,63712.72,44811.73,198912,18901,2293658,1146829,917220.4,4683277,229609,1,0,740,60,15.9377,1.2252,436.56,1625.81,630.76,179.15,32401.8,0,2,0,1,25,28,291238.35,39033.27,369305,213172,2333385.31,423973.25,3181332,1485439,Normal
8080,7485430,1,5,320,5063,515,200,322.8,70.71,1968,184,973.36,366.85,761.55,0.8486,1497086,1134265.37,4793496,0,0,7485430,4059035.01,19924575,3426395,7485430,1871357.5,988335.52,4742304,883022,1,2,20,100,0.1256,0.6701,346.56,1421.44,863.6,359.86,117583.43,0,2,0,5,12,0,388529.92,53121.54,494773,282287,2804881.74,628221.66,4061325,1548438,Normal
3389,4800213,27,73,7065,61532,447,48,250.06,84.74,1149,617,833.27,110.03,14312.7,20.6138,48487,25564.08,134074,4278,4800213,184623.58,62053.66,371639,122570,4800213,66669.62,38813.15,163275,27856,3,0,540,1460,5.7376,14.4262,115.44,1069.52,683.5,272.9,82194.96,2,3,0,1,7,24,296042.58,53834.29,403711,188374,1219756.96,325411.03,1870579,568935,Normal
443,3132731,7,8,5913,5919,1109,580,840.8,103.64,1083,502,775.06,117.48,4082.4,5.0448,223766.5,67796.22,395834,143674,3132731,522121.83,189948.87,1150907,332173,3132731,447533,294907.15,1486639,152626,0,2,140,160,2.0325,2.4914,619.66,1054.53,799.32,112.43,13725.21,0,0,0,3,20,6,258441.79,67538.54,393519,123365,2933163.74,567381,4067926,1798402,Normal
53,6890156,4,3,1452,2235,719,62,393.74,139.56,1241,146,699.62,187.68,514.21,0.9777,1148359.33,831498.56,3309940,0,6890156,2296718.67,1059361.63,5139277,1237357,6890156,3445078,1287993.47,6109745,2157085,4,2,80,60,0.5579,0.4732,120.66,647.73,377.28,168.54,30327.14,0,1,1,4,20,2,466810.75,58895.8,584602,349019,2338750.83,459350.07,3257451,1420051,Normal
110,466235,2,1,176,293,104,62,81.39,10.1,426,143,279.69,80.27,929.02,6.2423,233117.5,184360.24,641243,0,466235,466235,187280.69,1048670,278954,0,466235,237261.12,1363488,228974,1,3,40,20,4.1799,2.2639,66.39,302.35,156.82,103.91,11578.21,0,1,0,4,17,1,317591.08,76912.17,471415,163767,1700790.55,372506.77,2445804,955777,Normal
110,5942438,5,11,382,4463,108,32,79.76,16.14,637,201,456.07,101.08,803.64,2.7895,396162.53,278892.88,1458600,46277,5942438,1485609.5,843230.68,3396891,642379,5942438,594243.8,332285.16,1711098,261959,2,1,100,220,0.7971,1.7856,69.82,580.99,375.29,205.43,42852.86,2,2,0,5,12,4,350519.69,89693.95,529908,171132,1550088.23,344499.33,2239087,861090,Normal
443,4180162,32,2,8359,2254,508,72,284.31,79.09,2133,464,1063.75,382.86,2779.16,8.0099,126671.58,98762,402205,0,4180162,134843.94,73297.23,311742,61547,4180162,4180162,2617960.66,12762703,1562201,3,4,640,40,8.0771,0.4703,63.94,1476.69,337.06,238.47,56332.39,1,0,0,2,13,23,457162.63,134212.23,725587,188738,2461679.72,555952.83,3573585,1349774,Normal
443,5769442,33,17,36303,17941,1747,319,1111.09,320.44,1736,509,1060.79,294.38,8543.89,8.3923,117743.71,70798.07,344504,1504,5769442,180295.06,74645.57,457573,105650,5769442,360590.12,152622.14,853683,207968,4,0,660,340,6.0198,2.7291,280.27,1719.9,1088.23,345.93,114240.33,0,1,0,1,12,25,314356.98,41089.94,396537,232177,1530179.31,337199.06,2204577,855781,Normal
80,6389135,15,56,11680,12051,1462,116,820.51,304.9,322,75,192.97,67.84,3664.31,10.207,91273.36,34622.47,194989,47172,6389135,456366.79,361031.2,1320815,95336,6389135,116166.09,75279.07,373442,40887,2,1,300,1120,2.368,7.8978,48.97,1339.4,339.33,315.34,103014.13,2,0,0,9,14,12,396968.59,48269.76,493508,300429,1198813.94,202091.87,1602998,794630,Normal
22,226405,4,4,5901,2190,1627,939,1355.4,149.7,891,241,558.99,181.21,34370.61,33.563,32343.57,15244.54,75201,2686,226405,75468.33,44695.63,181123,30773,226405,75468.33,30547.76,194182,44921,4,0,80,80,19.0746,19.3804,309.03,1582.01,961.17,457.05,184279.94,1,0,0,4,18,3,161293.57,40228.42,241750,80837,2418457.68,402806.09,3224070,1612846,Normal
5900,768267,7,22,6120,12617,1196,510,805.36,168.63,761,150,518.18,145.39,24975.38,39.9116,27438.11,18806.9,78090,0,768267,128044.5,58601.82,260818,69443,768267,36584.14,25715.57,139238,10869,1,3,140,440,8.4716,27.3843,113.03,1085.89,580.92,202.51,41185.99,1,2,0,3,10,5,102189.89,25041.27,152272,52107,2662571.13,712650.72,4087873,1237270,Normal
8080,7367274,50,40,15228,9104,448,156,290.06,63.39,388,78,249.05,83.43,3322.5,12.3999,82778.36,39957.74,210393,4063,7367274,150352.53,98169.18,376433,52183,7367274,188904.46,101752.06,442848,87152,1,1,1000,800,6.9946,5.5605,54.92,458.1,280.73,76.99,5443.36,2,2,0,0,14,49,302886.39,75186.27,453259,152514,1002273.82,119673.06,1241620,762928,Normal
53,3689195,18,3,19417,1758,2246,0,1190.86,448.9,930,167,591.96,179.12,5293.61,5.9823,184459.75,123964.53,444209,28701,3689195,217011.47,70071.16,402169,146940,3689195,1844597.5,1320727.21,5952313,523870,2,2,360,60,4.9176,0.8853,361.93,2242.7,1117.96,563.38,280580.04,1,0,0,7,15,14,433878.4,127673.78,689226,178531,2264689.98,398508.51,3061707,1467673,Normal
80,5128624,47,17,39341,19138,1155,634,914.99,109.46,1649,194,1024.69,344.12,11938.43,11.3945,81406.73,33562.26,194269,39692,5128624,111491.83,44455.24,211899,67037,5128624,320539,118215.28,606285,202324,4,0,940,340,8.6014,3.3965,546.69,1590.79,954.07,214.84,40957.52,0,3,0,3,16,42,495297.11,146246.92,787791,202803,1596319.13,205624.01,2007567,1185071,Normal
21,7908637,17,21,4241,9763,414,34,227.82,82.73,821,111,520.45,195.93,1838.07,4.9438,213746.95,84830.56,517348,47329,7908637,494289.81,204876.69,911335,289413,7908637,395431.85,218998.68,985602,176433,2,3,340,420,1.951,2.4035,87.18,1005.54,355.93,214.79,44470.43,3,2,0,2,17,15,257729.61,64493.72,386717,128742,2466801.56,401123.04,3269048,1664555,Normal
110,6924659,57,15,64690,16371,2071,495,1244.09,373.72,2081,587,1171.51,382.68,10582.09,10.1123,97530.41,37277.28,223527,49705,6924659,123654.62,92714.68,419142,30940,6924659,494618.5,217698.14,1264691,276920,1,0,1140,300,7.5732,2.0874,235.21,2378.24,1266.93,438.76,169993.83,0,1,0,1,23,43,493145.69,100769.6,694685,291606,2125812.61,379575.87,2884964,1366661,Normal
21,5622144,14,14,9781,2381,1259,337,682.14,218.58,257,130,182.67,29.89,2233.2,4.9173,208227.56,97424.6,446393,44898,5622144,432472.62,254631.18,943840,177841,5622144,432472.62,134101.23,763234,298371,2,0,280,280,2.7297,2.5042,136.75,1037.39,443.59,303.72,99369.6,0,3,0,3,15,13,429403.38,97186.15,623776,235031,1645397,463847.71,2573092,717702,Normal
110,3112559,6,1,6254,216,1507,516,1107.65,240.13,266,165,209.34,22.37,2216.22,2.0515,518759.83,336864.9,1694540,0,3112559,622511.8,230423.28,1267058,392089,0,3112559,1930181.62,9257558,1182377,0,1,120,20,1.8749,0.352,206.03,1483.33,1001.41,406.92,178995.46,2,2,0,4,17,4,112576.29,14353.46,141283,83869,1706276.71,225727.14,2157731,1254822,Normal
3306,606499,89,28,59291,9689,1121,273,751.72,233.72,548,120,336.75,73.92,116368.88,185.8081,5228.44,2077.08,11509,2995,606499,6892.03,5329.37,25501,1563,606499,22462.93,14684.46,61308,7778,3,2,1780,560,156.4124,45.3878,0,1257.28,672.43,282.13,74388.71,0,0,0,5,7,78,153654.75,23842.44,201340,105970,1867493.05,464858.21,2797209,937777,Normal
443,2414801,1,30,353,13035,665,99,323.84,114.1,625,201,434.82,123.82,5837.05,13.7442,80493.37,33890.15,188455,25362,0,2414801,928687.49,5088765,1486114,2414801,83269,25640.92,154918,57628,0,2,20,600,0.433,12.2926,100.64,711.59,441.74,154.07,21898.86,0,0,0,3,15,0,277228.95,52974.37,383178,171280,1516985.56,305135.12,2127256,906715,Normal
3306,7198268,1,42,252,50958,341,191,260.87,44.75,1830,824,1199.66,245.64,7220.85,6.3608,171387.33,130598.57,471276,0,0,7198268,5447979.3,23152960,1750289,7198268,175567.51,109129.06,469169,66438,2,1,20,840,0.1461,5.3891,285.72,1627.44,1184.58,254.24,61510.28,0,0,0,1,19,0,122889.61,26440.73,175771,70008,2548360.08,339051.22,3226463,1870258,Normal
443,526230,15,46,1006,7325,111,38,73.6,15.17,253,57,153.17,52.61,17205.76,112.8988,8770.5,6432.48,33040,0,526230,37587.86,11328.61,67711,26259,526230,11694,6839.38,31887,4855,0,3,300,920,25.7609,86.9952,38.64,274.54,134.61,56.05,2961.64,0,0,1,4,21,14,133905.26,19703.92,173313,94497,1501414.15,250867.42,2003149,999679,Normal
110,4513609,3,36,2344,25303,1229,264,790.75,284.68,1005,246,633.48,165.99,6532.35,7.788,118779.18,51130.97,310362,33117,4513609,2256804.5,711896.04,4716664,1544908,4513609,128960.26,62627.16,318580,66333,2,1,60,720,0.7027,7.8324,317.01,1023.56,659.01,168.72,28499.04,2,2,0,7,15,2,297811.88,41670.88,381154,214470,1574526.94,451167.24,2476861,672192,Normal
22,2162115,41,10,12751,2387,633,173,338.32,104.37,413,121,237.57,64.82,7429.42,23.69,43242.3,16257.34,93131,25913,2162115,54052.88,34662.27,172604,19391,2162115,240235,162538.7,588966,77696,2,0,820,200,19.6243,4.8488,90.35,511.19,289.94,103.13,10121.7,1,1,0,2,17,40,419445.02,86236.11,591917,246973,1925236.01,260087.3,2445411,1405061,Normal
3389,1390388,12,20,7362,17153,1104,189,612.79,209.84,1144,574,836.87,112,17685.75,22.5444,44851.23,24270.16,116912,0,1390388,126398.91,74299.63,308073,52099,1390388,73178.32,37891.88,223971,35286,0,0,240,400,7.9701,13.1803,317.02,1028.08,766.17,159.25,27001.17,1,2,0,5,12,11,176767.17,43242.13,263251,90283,2400250.74,639465.73,3679182,1121319,Normal
53,2464985,8,22,1856,19615,419,72,246.78,94.84,1556,356,929.95,298.06,9566.46,11.4308,84999.48,44252.1,180960,39656,2464985,352140.71,277324.25,1321439,74816,2464985,117380.24,62648.58,319613,54732,3,0,160,440,3.2352,8.0349,161.89,1487.86,782.58,416.83,176808.92,1,2,1,3,16,6,193362.82,53928.14,301219,85507,1282088.03,159769.76,1601628,962549,Normal
110,3334842,31,1,28985,79,1563,327,1001.19,342.94,103,67,84.73,11.03,9013.91,9.1407,107575.55,79877.64,322088,0,3334842,111161.4,77755.26,350396,33406,0,3334842,2395686.62,9898805,939155,0,2,620,20,9.6173,0.2802,92.32,1754.27,927.82,326.59,112640.38,2,0,0,5,12,27,304493.7,54225.86,412945,196042,1470110.96,328968.77,2128048,812173,Normal
25,1235592,3,1,3488,445,1507,704,1098.01,236.22,857,215,470.35,129.77,3276.18,3.5518,411864,166009.53,967034,181246,1235592,617796,253226.79,1165758,364569,0,1235592,752738.72,3758139,482853,1,1,60,20,2.1989,0.8066,329.39,1388.8,917.88,379.62,152172.77,4,1,0,2,19,2,301832.39,49346.7,400526,203139,2922521.18,305161.17,3532844,2312199,Normal
143,4242644,37,28,10603,24373,413,201,302.33,45.09,1270,226,848.27,223.62,7845.91,15.2901,66291.31,49833.23,246418,0,4242644,117851.22,82677.76,340698,35173,4242644,157134.96,50669.03,295407,106466,0,1,740,560,8.8744,6.7094,155.33,1405.21,534.18,306.34,97981.17,1,1,0,7,17,36,208671.08,39565.01,287801,129541,2960027.39,616387.95,4192803,1727251,Normal
80,4538914,7,4,6100,1400,1757,329,935.74,327.87,521,291,370.93,50.17,1643.16,2.6002,453891.4,362465.89,1391056,43128,4538914,756485.67,455419.25,1839035,301066,4538914,1512971.33,641276.84,3900287,871694,1,2,140,80,1.5525,0.8518,342.26,1204.14,786.11,327.26,102398.08,1,2,0,4,16,6,380974.41,98145.96,577266,184682,2544287.33,627649.21,3799586,1288989,Normal
21,6732119,16,10,18834,10198,2449,0,1311.13,502.16,1387,740,1038.04,194.81,4130.8,4.0545,269284.76,160001.04,735549,0,6732119,448807.93,270987.01,1010603,177821,6732119,748013.22,512993.17,2014020,235020,4,0,320,200,2.4722,1.5583,296.23,2106.16,1357.79,467.61,195207.03,0,0,0,2,19,14,188237.86,53184.79,294607,81868,1276223.59,252057.44,1780338,772109,Normal
110,2389337,5,12,412,9220,122,62,92.79,12.18,875,550,719.78,101.9,4068.09,7.0082,149333.56,113266.2,457604,0,2389337,597334.25,270074.07,1321444,327260,2389337,217212.45,166413.33,566641,50799,3,0,100,240,2.2394,5.1947,88.57,965.42,563.33,312.78,103122.88,2,2,0,4,23,4,158250.25,40122.45,238495,78005,1040268.07,302748.2,1645764,434772,Normal
25,531451,16,25,3570,22701,452,109,251.95,72.31,1275,467,824.6,150.5,45067.6,82.1392,13286.27,10073.48,53464,0,531451,35430.07,13954.99,72880,21475,531451,22143.79,16321.77,67226,5822,5,2,320,500,32.5325,50.0385,101.13,1112.33,562.36,282.73,88340.74,1,0,0,2,16,13,477363.46,89113.2,655590,299137,2511172.32,732184.02,3975540,1046804,Normal
5900,4936654,92,40,36203,33084,513,201,385.25,77.93,1599,238,816.54,278.39,14441.27,27.4611,37684.38,14926.21,80079,18877,4936654,54248.95,35470.1,169149,18779,4936654,126580.87,88831.32,344447,37750,4,2,1840,800,20.1447,8.5437,112.63,1276.21,509.81,262.45,61108,0,2,0,6,20,88,119992.68,12430.08,144853,95133,1712603.93,294625.52,2301855,1123353,Normal
5900,1622282,81,19,85473,4756,1450,523,967.37,247.51,321,116,223.9,43.6,51405.75,58.2889,16386.69,6258.19,39859,7913,1622282,20278.53,9197.26,47887,11081,1622282,90126.78,63717.6,285122,26409,0,0,1620,380,52.537,12.3074,168.49,1559.64,849.19,364.89,129280.53,2,2,0,6,18,80,315900.78,65816.36,447534,184268,2634629.08,310577.66,3255784,2013474,Normal
443,1182981,5,22,1926,13098,670,58,376.7,146.69,698,371,537.2,59.31,13413.18,24.9973,45499.27,19111.85,109026,13872,1182981,295745.25,195285.5,840372,100460,1182981,56332.43,36990.24,187121,19342,4,1,100,440,3.882,19.9547,95.02,634.76,504.44,108.82,11561.2,3,0,0,1,18,3,115983.08,24457.69,164898,67068,2753383.4,774796.17,4302976,1203791,Normal
8080,6369737,29,27,33654,14077,1500,609,1066.93,216.29,887,0,465.92,169.58,7292.48,9.6569,115813.4,81439.68,350970,0,6369737,227490.61,162244.2,727511,65246,6369737,244989.88,75485.18,422051,169505,2,0,580,540,4.835,3.994,109.48,1447.1,784.93,396.12,142162.38,5,2,0,2,13,23,383048.98,49513.65,482076,284022,2435670.86,469600.5,3374872,1496470,Normal
5900,7693642,7,7,6066,6004,1423,409,955.22,212.2,1210,113,835.81,241.48,1633.13,1.9642,591818.62,255643.41,1487179,212312,7693642,1282273.67,732144.05,3700991,550130,7693642,1282273.67,473007.02,2551501,809267,3,0,140,140,0.8526,0.9767,522.29,1223.72,913.95,209.46,48332.27,0,1,0,4,11,6,105560.54,17814.37,141189,69932,1669939.52,231707.05,2133354,1206525,Normal
5900,5151397,18,10,6968,11595,858,52,434.8,149.47,2238,518,1150.07,407.81,3931.45,5.3292,190792.48,126719.01,527337,63033,5151397,303023.35,109090.96,531161,193932,5151397,572377.44,449442.89,1888039,122935,2,0,360,200,3.7097,1.7982,121.14,1811.29,735.78,432.26,191580.97,0,0,1,6,10,14,231482.42,54839.35,341161,121804,1473277.21,391870.18,2257018,689537,Normal
8080,5546052,27,1,2842,1022,207,46,113.95,31.26,1454,691,1093.78,153.7,733.42,4.7199,205409.33,62478.82,360718,130816,5546052,213309.69,112730,625714,100580,0,5546052,2484122.32,10803088,3061930,3,0,540,20,4.9119,0.1701,50.96,1069.38,145.58,180.66,32223.21,1,2,0,3,14,24,191720.58,56812.55,305346,78095,1447716.89,175109.63,1797936,1097498,Normal
21,2847357,8,1,6464,636,1295,385,771.41,217.33,995,124,601.78,202.25,2582.77,3.241,355919.62,107402.85,702057,197748,2847357,406765.29,130918.57,706819,275847,0,2847357,1933457.3,10224382,913900,2,0,160,20,2.7783,0.3861,560.85,1031.49,754.02,155.71,25230.7,0,1,0,3,12,7,223820.44,32752.49,289325,158315,2519826.76,463277.98,3446383,1593271,Normal
21,6993251,18,47,21025,48872,1599,1016,1263.25,150.26,1892,516,1136.15,365.29,9934.58,8.5132,109269.55,71618.69,395422,0,6993251,411367.71,291871.71,1001032,119496,6993251,152027.2,79704.67,423798,72323,3,3,360,940,2.6699,7.1966,385.24,2129.37,1216.1,326.79,94614.1,2,1,1,4,19,15,383798.94,63414.77,510628,256969,1639257.14,410193.17,2459643,818871,Normal
110,1134748,15,13,7508,11739,1016,232,541.45,158.6,1720,365,880.29,326.39,16677.94,24.2915,42027.7,20784.36,92466,12447,1134748,81053.43,64169.78,317985,16884,1134748,94562.33,41253.5,177975,53309,1,0,300,260,12.6063,11.5235,228.99,1223.29,697.91,282.95,76717.84,0,2,0,4,17,13,406732.56,115423.2,637579,175886,1252391.25,203316.48,1659024,845758,Normal
5900,7629839,15,54,11657,8842,1243,250,821.53,250.69,208,115,164.44,20.11,2877.99,9.5999,112203.51,63064.98,311956,7024,7629839,544988.5,186365.23,941637,358623,7629839,143959.23,104556.55,513386,39403,0,3,300,1080,2.0458,7.4749,111.22,1141.17,296.56,261.48,66629.43,0,1,0,1,17,13,140785.19,26220.38,193226,88344,2151772.26,504148.81,3160070,1143475,Normal
80,3707322,1,4,548,802,828,124,572.2,160.84,266,81,191.8,41.97,360.02,1.4349,926830.5,514441.89,2540277,108997,0,3707322,1561996.59,7082659,2145325,3707322,1235774,839360.88,4247960,396413,4,1,20,80,0.2948,1.1719,184.94,340.72,240.93,55.96,3127.51,1,0,1,1,16,0,388602.09,102193.84,592990,184214,2928988.05,602808.93,4134606,1723370,Normal
443,7909998,28,32,21355,3931,1048,654,823.64,108.93,163,70,115.19,16.87,3288.42,7.9309,134067.76,47755.33,301071,66017,7909998,292962.89,142478.28,621528,150485,7909998,255161.23,130195.01,590235,124966,4,1,560,640,3.3824,4.4415,85.74,984.5,437.22,350.27,121417.39,0,0,0,6,23,26,482374.02,80753.73,643881,320867,1450894.46,155394.34,1761683,1140106,Normal
53,2750275,51,86,7210,14597,307,23,141.62,56.39,233,130,185.22,27.51,7595.39,49.1843,20222.61,6428.87,41935,7494,2750275,55005.5,24452.42,150220,30553,2750275,32356.18,22110.89,108667,10245,2,2,1020,1720,19.944,32.5384,24.19,265.91,167.13,47.53,2179.66,2,0,0,5,11,40,396595.06,99349.39,595294,197896,2975535.22,874866.49,4725268,1225802,Normal
